INFO:root:all data: 949
INFO:root:train data: 759
INFO:root:test data: 190
INFO:root:Train epoch 0, loss: 0.6805, val_loss: 0.6709, val_acc: 0.6895, val_auroc: 0.4596
INFO:root:Train epoch 1, loss: 0.6625, val_loss: 0.6596, val_acc: 0.6895, val_auroc: 0.4790
INFO:root:Train epoch 2, loss: 0.6501, val_loss: 0.6512, val_acc: 0.6895, val_auroc: 0.5005
INFO:root:Train epoch 3, loss: 0.6407, val_loss: 0.6450, val_acc: 0.6895, val_auroc: 0.5074
INFO:root:Train epoch 4, loss: 0.6335, val_loss: 0.6398, val_acc: 0.6895, val_auroc: 0.5082
INFO:root:Train epoch 5, loss: 0.6271, val_loss: 0.6356, val_acc: 0.6895, val_auroc: 0.5063
INFO:root:Train epoch 6, loss: 0.6216, val_loss: 0.6323, val_acc: 0.6895, val_auroc: 0.5056
INFO:root:Train epoch 7, loss: 0.6177, val_loss: 0.6291, val_acc: 0.6895, val_auroc: 0.5094
INFO:root:Train epoch 8, loss: 0.6134, val_loss: 0.6269, val_acc: 0.6895, val_auroc: 0.5090
INFO:root:Train epoch 9, loss: 0.6105, val_loss: 0.6252, val_acc: 0.6895, val_auroc: 0.5115
INFO:root:Train epoch 10, loss: 0.6083, val_loss: 0.6244, val_acc: 0.6895, val_auroc: 0.5136
INFO:root:Train epoch 11, loss: 0.6074, val_loss: 0.6241, val_acc: 0.6895, val_auroc: 0.5151
INFO:root:Train epoch 12, loss: 0.6068, val_loss: 0.6239, val_acc: 0.6895, val_auroc: 0.5208
INFO:root:Train epoch 13, loss: 0.6069, val_loss: 0.6238, val_acc: 0.6895, val_auroc: 0.5222
INFO:root:Train epoch 14, loss: 0.6067, val_loss: 0.6239, val_acc: 0.6895, val_auroc: 0.5284
INFO:root:Train epoch 15, loss: 0.6070, val_loss: 0.6240, val_acc: 0.6895, val_auroc: 0.5325
INFO:root:Train epoch 16, loss: 0.6073, val_loss: 0.6240, val_acc: 0.6895, val_auroc: 0.5393
INFO:root:Train epoch 17, loss: 0.6070, val_loss: 0.6240, val_acc: 0.6895, val_auroc: 0.5411
INFO:root:Train epoch 18, loss: 0.6072, val_loss: 0.6242, val_acc: 0.6895, val_auroc: 0.5395
INFO:root:Train epoch 19, loss: 0.6073, val_loss: 0.6241, val_acc: 0.6895, val_auroc: 0.5376
INFO:root:Train epoch 20, loss: 0.6071, val_loss: 0.6241, val_acc: 0.6895, val_auroc: 0.5367
INFO:root:Train epoch 21, loss: 0.6071, val_loss: 0.6240, val_acc: 0.6895, val_auroc: 0.5345
INFO:root:Train epoch 22, loss: 0.6067, val_loss: 0.6238, val_acc: 0.6895, val_auroc: 0.5329
INFO:root:Train epoch 23, loss: 0.6067, val_loss: 0.6234, val_acc: 0.6895, val_auroc: 0.5332
INFO:root:Train epoch 24, loss: 0.6058, val_loss: 0.6233, val_acc: 0.6895, val_auroc: 0.5378
INFO:root:Train epoch 25, loss: 0.6058, val_loss: 0.6231, val_acc: 0.6895, val_auroc: 0.5370
INFO:root:Train epoch 26, loss: 0.6055, val_loss: 0.6230, val_acc: 0.6895, val_auroc: 0.5382
INFO:root:Train epoch 27, loss: 0.6053, val_loss: 0.6228, val_acc: 0.6895, val_auroc: 0.5368
INFO:root:Train epoch 28, loss: 0.6052, val_loss: 0.6227, val_acc: 0.6895, val_auroc: 0.5342
INFO:root:Train epoch 29, loss: 0.6048, val_loss: 0.6228, val_acc: 0.6895, val_auroc: 0.5507
INFO:root:Train epoch 30, loss: 0.6048, val_loss: 0.6229, val_acc: 0.6895, val_auroc: 0.5633
INFO:root:Train epoch 31, loss: 0.6049, val_loss: 0.6228, val_acc: 0.6895, val_auroc: 0.5712
INFO:root:Train epoch 32, loss: 0.6049, val_loss: 0.6226, val_acc: 0.6895, val_auroc: 0.5715
INFO:root:Train epoch 33, loss: 0.6044, val_loss: 0.6225, val_acc: 0.6895, val_auroc: 0.6031
INFO:root:Train epoch 34, loss: 0.6045, val_loss: 0.6225, val_acc: 0.6895, val_auroc: 0.6022
INFO:root:Train epoch 35, loss: 0.6043, val_loss: 0.6224, val_acc: 0.6895, val_auroc: 0.5998
INFO:root:Train epoch 36, loss: 0.6040, val_loss: 0.6225, val_acc: 0.6895, val_auroc: 0.5929
INFO:root:Train epoch 37, loss: 0.6044, val_loss: 0.6225, val_acc: 0.6895, val_auroc: 0.5937
INFO:root:Train epoch 38, loss: 0.6041, val_loss: 0.6225, val_acc: 0.6895, val_auroc: 0.6071
INFO:root:Train epoch 39, loss: 0.6043, val_loss: 0.6224, val_acc: 0.6895, val_auroc: 0.6062
INFO:root:Train epoch 40, loss: 0.6044, val_loss: 0.6224, val_acc: 0.6895, val_auroc: 0.6063
INFO:root:Train epoch 41, loss: 0.6043, val_loss: 0.6223, val_acc: 0.6895, val_auroc: 0.6053
INFO:root:Train epoch 42, loss: 0.6042, val_loss: 0.6223, val_acc: 0.6895, val_auroc: 0.5928
INFO:root:Train epoch 43, loss: 0.6041, val_loss: 0.6223, val_acc: 0.6895, val_auroc: 0.5941
INFO:root:Train epoch 44, loss: 0.6040, val_loss: 0.6224, val_acc: 0.6895, val_auroc: 0.5898
INFO:root:Train epoch 45, loss: 0.6041, val_loss: 0.6225, val_acc: 0.6895, val_auroc: 0.5821
INFO:root:Train epoch 46, loss: 0.6044, val_loss: 0.6225, val_acc: 0.6895, val_auroc: 0.6026
INFO:root:Train epoch 47, loss: 0.6046, val_loss: 0.6224, val_acc: 0.6895, val_auroc: 0.5809
INFO:root:Train epoch 48, loss: 0.6042, val_loss: 0.6224, val_acc: 0.6895, val_auroc: 0.5930
INFO:root:Train epoch 49, loss: 0.6041, val_loss: 0.6225, val_acc: 0.6895, val_auroc: 0.5622
INFO:root:Train epoch 50, loss: 0.6042, val_loss: 0.6225, val_acc: 0.6895, val_auroc: 0.5437
INFO:root:Train epoch 51, loss: 0.6044, val_loss: 0.6225, val_acc: 0.6895, val_auroc: 0.5136
INFO:root:Train epoch 52, loss: 0.6044, val_loss: 0.6225, val_acc: 0.6895, val_auroc: 0.5633
INFO:root:Train epoch 53, loss: 0.6044, val_loss: 0.6225, val_acc: 0.6895, val_auroc: 0.5592
INFO:root:Train epoch 54, loss: 0.6046, val_loss: 0.6224, val_acc: 0.6895, val_auroc: 0.4924
INFO:root:Train epoch 55, loss: 0.6044, val_loss: 0.6224, val_acc: 0.6895, val_auroc: 0.5076
INFO:root:Train epoch 56, loss: 0.6046, val_loss: 0.6224, val_acc: 0.6895, val_auroc: 0.5115
INFO:root:Train epoch 57, loss: 0.6042, val_loss: 0.6224, val_acc: 0.6895, val_auroc: 0.5232
INFO:root:Train epoch 58, loss: 0.6044, val_loss: 0.6224, val_acc: 0.6895, val_auroc: 0.5000
INFO:root:Train epoch 59, loss: 0.6045, val_loss: 0.6224, val_acc: 0.6895, val_auroc: 0.5000
INFO:root:Train epoch 60, loss: 0.6042, val_loss: 0.6224, val_acc: 0.6895, val_auroc: 0.5000
INFO:root:Train epoch 61, loss: 0.6045, val_loss: 0.6225, val_acc: 0.6895, val_auroc: 0.5000
INFO:root:Train epoch 62, loss: 0.6045, val_loss: 0.6224, val_acc: 0.6895, val_auroc: 0.5000
INFO:root:Validation loss has not improved in 20 epochs, stopping early
INFO:root:Obtained lowest validation loss of: 0.6222754120826721
