INFO:root:all data: 949
INFO:root:train data: 759
INFO:root:test data: 190
INFO:root:Train epoch 0, loss: 0.6415, val_loss: 0.6597, val_acc: 0.6895, val_auroc: 0.4990
INFO:root:Train epoch 94, loss: 0.4348, val_loss: 0.5221, val_acc: 0.7211, val_auroc: 0.7266
INFO:root:Train epoch 95, loss: 0.4525, val_loss: 0.5124, val_acc: 0.7211, val_auroc: 0.7942
INFO:root:Train epoch 96, loss: 0.4282, val_loss: 0.4867, val_acc: 0.7474, val_auroc: 0.8168
INFO:root:Train epoch 97, loss: 0.4175, val_loss: 0.5333, val_acc: 0.7737, val_auroc: 0.7988
INFO:root:Train epoch 98, loss: 0.4274, val_loss: 0.5004, val_acc: 0.7421, val_auroc: 0.7822
INFO:root:Train epoch 99, loss: 0.3948, val_loss: 0.5171, val_acc: 0.7368, val_auroc: 0.8099
INFO:root:Train epoch 100, loss: 0.3805, val_loss: 0.4701, val_acc: 0.7632, val_auroc: 0.8215
INFO:root:Train epoch 101, loss: 0.3885, val_loss: 0.4622, val_acc: 0.7474, val_auroc: 0.8307
INFO:root:Train epoch 102, loss: 0.3767, val_loss: 0.5251, val_acc: 0.7632, val_auroc: 0.8284
INFO:root:Train epoch 103, loss: 0.3754, val_loss: 0.4831, val_acc: 0.7632, val_auroc: 0.8301
INFO:root:Train epoch 104, loss: 0.3716, val_loss: 0.4496, val_acc: 0.7789, val_auroc: 0.8378
INFO:root:Train epoch 105, loss: 0.3647, val_loss: 0.4882, val_acc: 0.7684, val_auroc: 0.8284
INFO:root:Train epoch 106, loss: 0.3701, val_loss: 0.4783, val_acc: 0.7684, val_auroc: 0.8284
INFO:root:Train epoch 107, loss: 0.3658, val_loss: 0.5658, val_acc: 0.7684, val_auroc: 0.8408
INFO:root:Train epoch 108, loss: 0.3637, val_loss: 0.4761, val_acc: 0.7579, val_auroc: 0.8344
INFO:root:Train epoch 109, loss: 0.3677, val_loss: 0.4757, val_acc: 0.7947, val_auroc: 0.8437
INFO:root:Train epoch 110, loss: 0.3762, val_loss: 0.4772, val_acc: 0.7579, val_auroc: 0.8289
INFO:root:Train epoch 111, loss: 0.3758, val_loss: 0.4591, val_acc: 0.7526, val_auroc: 0.8357
INFO:root:Train epoch 112, loss: 0.3746, val_loss: 0.4749, val_acc: 0.7684, val_auroc: 0.8449
INFO:root:Train epoch 113, loss: 0.3647, val_loss: 0.4707, val_acc: 0.7316, val_auroc: 0.8079
INFO:root:Train epoch 114, loss: 0.3767, val_loss: 0.5058, val_acc: 0.7526, val_auroc: 0.8482
INFO:root:Train epoch 115, loss: 0.3528, val_loss: 0.4897, val_acc: 0.7842, val_auroc: 0.8399
INFO:root:Train epoch 116, loss: 0.3602, val_loss: 0.4878, val_acc: 0.7842, val_auroc: 0.8532
INFO:root:Train epoch 117, loss: 0.3531, val_loss: 0.4927, val_acc: 0.7737, val_auroc: 0.8509
INFO:root:Train epoch 118, loss: 0.3639, val_loss: 0.4931, val_acc: 0.7579, val_auroc: 0.8381
INFO:root:Train epoch 119, loss: 0.3487, val_loss: 0.5331, val_acc: 0.7632, val_auroc: 0.8496
INFO:root:Train epoch 120, loss: 0.3595, val_loss: 0.5421, val_acc: 0.7737, val_auroc: 0.8480
INFO:root:Train epoch 121, loss: 0.3650, val_loss: 0.4916, val_acc: 0.7368, val_auroc: 0.8197
INFO:root:Train epoch 122, loss: 0.3624, val_loss: 0.5278, val_acc: 0.7421, val_auroc: 0.8330
INFO:root:Train epoch 123, loss: 0.3736, val_loss: 0.5118, val_acc: 0.7421, val_auroc: 0.8253
INFO:root:Train epoch 124, loss: 0.3567, val_loss: 0.4672, val_acc: 0.7789, val_auroc: 0.8505
INFO:root:Validation loss has not improved in 20 epochs, stopping early
INFO:root:Obtained lowest validation loss of: 0.449609637260437
