INFO:root:all data: 949
INFO:root:train data: 759
INFO:root:test data: 190
INFO:root:Train epoch 0, loss: 0.7045, val_loss: 0.6938, val_acc: 0.3632, val_auroc: 0.6507
INFO:root:Train epoch 1, loss: 0.6857, val_loss: 0.6770, val_acc: 0.6895, val_auroc: 0.6645
INFO:root:Train epoch 2, loss: 0.6656, val_loss: 0.6598, val_acc: 0.6895, val_auroc: 0.6545
INFO:root:Train epoch 3, loss: 0.6409, val_loss: 0.6377, val_acc: 0.6895, val_auroc: 0.6568
INFO:root:Train epoch 4, loss: 0.6176, val_loss: 0.6221, val_acc: 0.6895, val_auroc: 0.6541
INFO:root:Train epoch 5, loss: 0.5973, val_loss: 0.6303, val_acc: 0.6895, val_auroc: 0.6498
INFO:root:Train epoch 6, loss: 0.5906, val_loss: 0.6096, val_acc: 0.6895, val_auroc: 0.6463
INFO:root:Train epoch 7, loss: 0.5893, val_loss: 0.6314, val_acc: 0.6895, val_auroc: 0.6664
INFO:root:Train epoch 8, loss: 0.5893, val_loss: 0.6108, val_acc: 0.6895, val_auroc: 0.6690
INFO:root:Train epoch 9, loss: 0.5868, val_loss: 0.5958, val_acc: 0.6895, val_auroc: 0.6726
INFO:root:Train epoch 10, loss: 0.5850, val_loss: 0.6167, val_acc: 0.6895, val_auroc: 0.6670
INFO:root:Train epoch 11, loss: 0.5843, val_loss: 0.6179, val_acc: 0.6895, val_auroc: 0.6649
INFO:root:Train epoch 12, loss: 0.5823, val_loss: 0.6091, val_acc: 0.6895, val_auroc: 0.6610
INFO:root:Train epoch 13, loss: 0.5815, val_loss: 0.6017, val_acc: 0.6895, val_auroc: 0.6553
INFO:root:Train epoch 14, loss: 0.5801, val_loss: 0.6070, val_acc: 0.6895, val_auroc: 0.6527
INFO:root:Train epoch 15, loss: 0.5780, val_loss: 0.5961, val_acc: 0.6895, val_auroc: 0.6497
INFO:root:Train epoch 16, loss: 0.5754, val_loss: 0.6114, val_acc: 0.6895, val_auroc: 0.6539
INFO:root:Train epoch 17, loss: 0.5731, val_loss: 0.6002, val_acc: 0.6895, val_auroc: 0.6535
INFO:root:Train epoch 18, loss: 0.5719, val_loss: 0.5942, val_acc: 0.6895, val_auroc: 0.6544
INFO:root:Train epoch 19, loss: 0.5688, val_loss: 0.5906, val_acc: 0.6895, val_auroc: 0.6551
INFO:root:Train epoch 20, loss: 0.5672, val_loss: 0.5759, val_acc: 0.6895, val_auroc: 0.6534
INFO:root:Train epoch 21, loss: 0.5649, val_loss: 0.5840, val_acc: 0.6895, val_auroc: 0.6540
INFO:root:Train epoch 22, loss: 0.5645, val_loss: 0.5661, val_acc: 0.6895, val_auroc: 0.6531
INFO:root:Train epoch 23, loss: 0.5625, val_loss: 0.5747, val_acc: 0.6895, val_auroc: 0.6503
INFO:root:Train epoch 24, loss: 0.5611, val_loss: 0.5858, val_acc: 0.6895, val_auroc: 0.6459
INFO:root:Train epoch 25, loss: 0.5594, val_loss: 0.5918, val_acc: 0.6895, val_auroc: 0.6448
INFO:root:Train epoch 26, loss: 0.5578, val_loss: 0.5692, val_acc: 0.6895, val_auroc: 0.6473
INFO:root:Train epoch 27, loss: 0.5563, val_loss: 0.5864, val_acc: 0.6895, val_auroc: 0.6470
INFO:root:Train epoch 28, loss: 0.5562, val_loss: 0.5808, val_acc: 0.6895, val_auroc: 0.6498
INFO:root:Train epoch 29, loss: 0.5553, val_loss: 0.6038, val_acc: 0.6895, val_auroc: 0.6522
INFO:root:Train epoch 30, loss: 0.5546, val_loss: 0.5702, val_acc: 0.6895, val_auroc: 0.6504
INFO:root:Train epoch 31, loss: 0.5536, val_loss: 0.5894, val_acc: 0.6895, val_auroc: 0.6497
INFO:root:Train epoch 32, loss: 0.5525, val_loss: 0.5945, val_acc: 0.6895, val_auroc: 0.6521
INFO:root:Train epoch 33, loss: 0.5507, val_loss: 0.5857, val_acc: 0.6895, val_auroc: 0.6569
INFO:root:Train epoch 34, loss: 0.5516, val_loss: 0.5631, val_acc: 0.6895, val_auroc: 0.6579
INFO:root:Train epoch 35, loss: 0.5491, val_loss: 0.5908, val_acc: 0.6895, val_auroc: 0.6595
INFO:root:Train epoch 36, loss: 0.5489, val_loss: 0.5817, val_acc: 0.6895, val_auroc: 0.6596
INFO:root:Train epoch 37, loss: 0.5491, val_loss: 0.5810, val_acc: 0.6895, val_auroc: 0.6641
INFO:root:Train epoch 38, loss: 0.5477, val_loss: 0.5692, val_acc: 0.6895, val_auroc: 0.6588
INFO:root:Train epoch 39, loss: 0.5464, val_loss: 0.5822, val_acc: 0.6895, val_auroc: 0.6633
INFO:root:Train epoch 40, loss: 0.5449, val_loss: 0.5868, val_acc: 0.7000, val_auroc: 0.6648
INFO:root:Train epoch 41, loss: 0.5436, val_loss: 0.5705, val_acc: 0.7000, val_auroc: 0.6663
INFO:root:Train epoch 42, loss: 0.5442, val_loss: 0.6062, val_acc: 0.6895, val_auroc: 0.6675
INFO:root:Train epoch 43, loss: 0.5427, val_loss: 0.5532, val_acc: 0.7105, val_auroc: 0.6694
INFO:root:Train epoch 44, loss: 0.5412, val_loss: 0.5679, val_acc: 0.7053, val_auroc: 0.6777
INFO:root:Train epoch 45, loss: 0.5417, val_loss: 0.5632, val_acc: 0.7105, val_auroc: 0.6791
INFO:root:Train epoch 46, loss: 0.5393, val_loss: 0.5892, val_acc: 0.7053, val_auroc: 0.6798
INFO:root:Train epoch 47, loss: 0.5390, val_loss: 0.5766, val_acc: 0.6789, val_auroc: 0.6806
INFO:root:Train epoch 48, loss: 0.5385, val_loss: 0.5655, val_acc: 0.6789, val_auroc: 0.6830
INFO:root:Train epoch 49, loss: 0.5406, val_loss: 0.5483, val_acc: 0.7053, val_auroc: 0.6865
INFO:root:Train epoch 50, loss: 0.5364, val_loss: 0.5636, val_acc: 0.6789, val_auroc: 0.6820
INFO:root:Train epoch 51, loss: 0.5369, val_loss: 0.5572, val_acc: 0.6789, val_auroc: 0.6870
INFO:root:Train epoch 52, loss: 0.5411, val_loss: 0.5571, val_acc: 0.7158, val_auroc: 0.6843
INFO:root:Train epoch 53, loss: 0.5374, val_loss: 0.5627, val_acc: 0.6737, val_auroc: 0.6935
INFO:root:Train epoch 54, loss: 0.5366, val_loss: 0.5721, val_acc: 0.6789, val_auroc: 0.6903
INFO:root:Train epoch 55, loss: 0.5339, val_loss: 0.5536, val_acc: 0.6789, val_auroc: 0.6917
INFO:root:Train epoch 56, loss: 0.5336, val_loss: 0.5716, val_acc: 0.6789, val_auroc: 0.6935
INFO:root:Train epoch 57, loss: 0.5325, val_loss: 0.5295, val_acc: 0.6789, val_auroc: 0.6932
INFO:root:Train epoch 58, loss: 0.5336, val_loss: 0.5579, val_acc: 0.6737, val_auroc: 0.6944
INFO:root:Train epoch 59, loss: 0.5324, val_loss: 0.5276, val_acc: 0.6789, val_auroc: 0.6940
INFO:root:Train epoch 60, loss: 0.5313, val_loss: 0.5635, val_acc: 0.6895, val_auroc: 0.6948
INFO:root:Train epoch 61, loss: 0.5331, val_loss: 0.5697, val_acc: 0.6895, val_auroc: 0.6948
INFO:root:Train epoch 62, loss: 0.5285, val_loss: 0.5114, val_acc: 0.6789, val_auroc: 0.7034
INFO:root:Train epoch 63, loss: 0.5305, val_loss: 0.5598, val_acc: 0.6789, val_auroc: 0.7044
INFO:root:Train epoch 64, loss: 0.5305, val_loss: 0.5405, val_acc: 0.6895, val_auroc: 0.7093
INFO:root:Train epoch 65, loss: 0.5277, val_loss: 0.5661, val_acc: 0.6789, val_auroc: 0.7080
INFO:root:Train epoch 66, loss: 0.5265, val_loss: 0.5404, val_acc: 0.6789, val_auroc: 0.7119
INFO:root:Train epoch 67, loss: 0.5258, val_loss: 0.5556, val_acc: 0.6789, val_auroc: 0.7115
INFO:root:Train epoch 68, loss: 0.5260, val_loss: 0.5526, val_acc: 0.6895, val_auroc: 0.7124
