INFO:root:all data: 949
INFO:root:train data: 759
INFO:root:test data: 190
INFO:root:Train epoch 0, loss: 0.6147, val_loss: 0.6186, val_acc: 0.6895, val_auroc: 0.5672
INFO:root:Train epoch 1, loss: 0.6003, val_loss: 0.6265, val_acc: 0.6895, val_auroc: 0.6430
INFO:root:Train epoch 2, loss: 0.5929, val_loss: 0.6145, val_acc: 0.6895, val_auroc: 0.6692
INFO:root:Train epoch 3, loss: 0.5880, val_loss: 0.6182, val_acc: 0.6895, val_auroc: 0.6611
INFO:root:Train epoch 4, loss: 0.5863, val_loss: 0.6112, val_acc: 0.6895, val_auroc: 0.6533
INFO:root:Train epoch 5, loss: 0.5913, val_loss: 0.6239, val_acc: 0.6895, val_auroc: 0.6413
INFO:root:Train epoch 6, loss: 0.5846, val_loss: 0.6045, val_acc: 0.6895, val_auroc: 0.6443
INFO:root:Train epoch 7, loss: 0.5749, val_loss: 0.5979, val_acc: 0.6895, val_auroc: 0.6427
INFO:root:Train epoch 8, loss: 0.5712, val_loss: 0.5941, val_acc: 0.6895, val_auroc: 0.6364
INFO:root:Train epoch 9, loss: 0.5679, val_loss: 0.5907, val_acc: 0.6895, val_auroc: 0.6439
INFO:root:Train epoch 10, loss: 0.5630, val_loss: 0.5871, val_acc: 0.6895, val_auroc: 0.6388
INFO:root:Train epoch 11, loss: 0.5603, val_loss: 0.5972, val_acc: 0.6895, val_auroc: 0.6387
INFO:root:Train epoch 12, loss: 0.5608, val_loss: 0.5859, val_acc: 0.6895, val_auroc: 0.6408
INFO:root:Train epoch 13, loss: 0.5583, val_loss: 0.5863, val_acc: 0.6895, val_auroc: 0.6403
INFO:root:Train epoch 14, loss: 0.5553, val_loss: 0.5947, val_acc: 0.6895, val_auroc: 0.6410
INFO:root:Train epoch 15, loss: 0.5564, val_loss: 0.5909, val_acc: 0.6895, val_auroc: 0.6381
INFO:root:Train epoch 16, loss: 0.5559, val_loss: 0.5867, val_acc: 0.6895, val_auroc: 0.6389
INFO:root:Train epoch 17, loss: 0.5586, val_loss: 0.6391, val_acc: 0.6895, val_auroc: 0.6428
INFO:root:Train epoch 18, loss: 0.5753, val_loss: 0.5860, val_acc: 0.6895, val_auroc: 0.6478
INFO:root:Train epoch 19, loss: 0.5551, val_loss: 0.5937, val_acc: 0.6895, val_auroc: 0.6527
INFO:root:Train epoch 20, loss: 0.5680, val_loss: 0.5834, val_acc: 0.6895, val_auroc: 0.6549
INFO:root:Train epoch 21, loss: 0.5616, val_loss: 0.5914, val_acc: 0.6789, val_auroc: 0.6486
INFO:root:Train epoch 22, loss: 0.5573, val_loss: 0.6080, val_acc: 0.6895, val_auroc: 0.6565
INFO:root:Train epoch 23, loss: 0.5619, val_loss: 0.5941, val_acc: 0.6789, val_auroc: 0.6602
INFO:root:Train epoch 24, loss: 0.5603, val_loss: 0.5975, val_acc: 0.6895, val_auroc: 0.6550
INFO:root:Train epoch 25, loss: 0.5584, val_loss: 0.5823, val_acc: 0.6895, val_auroc: 0.6527
INFO:root:Train epoch 26, loss: 0.5534, val_loss: 0.5812, val_acc: 0.6895, val_auroc: 0.6646
INFO:root:Train epoch 27, loss: 0.5507, val_loss: 0.5908, val_acc: 0.6895, val_auroc: 0.6692
INFO:root:Train epoch 28, loss: 0.5485, val_loss: 0.5765, val_acc: 0.6895, val_auroc: 0.6698
INFO:root:Train epoch 29, loss: 0.5522, val_loss: 0.5864, val_acc: 0.6895, val_auroc: 0.6687
INFO:root:Train epoch 30, loss: 0.5447, val_loss: 0.5755, val_acc: 0.6895, val_auroc: 0.6683
INFO:root:Train epoch 31, loss: 0.5434, val_loss: 0.5768, val_acc: 0.6895, val_auroc: 0.6694
INFO:root:Train epoch 32, loss: 0.5426, val_loss: 0.5731, val_acc: 0.6895, val_auroc: 0.6701
INFO:root:Train epoch 33, loss: 0.5497, val_loss: 0.5955, val_acc: 0.6895, val_auroc: 0.6777
INFO:root:Train epoch 34, loss: 0.5505, val_loss: 0.5710, val_acc: 0.6895, val_auroc: 0.6769
INFO:root:Train epoch 35, loss: 0.5512, val_loss: 0.5820, val_acc: 0.6895, val_auroc: 0.6836
INFO:root:Train epoch 36, loss: 0.5566, val_loss: 0.6031, val_acc: 0.6895, val_auroc: 0.6767
INFO:root:Train epoch 37, loss: 0.5493, val_loss: 0.5767, val_acc: 0.6895, val_auroc: 0.6759
INFO:root:Train epoch 38, loss: 0.5483, val_loss: 0.5767, val_acc: 0.6895, val_auroc: 0.6763
INFO:root:Train epoch 39, loss: 0.5427, val_loss: 0.5714, val_acc: 0.6895, val_auroc: 0.6836
INFO:root:Train epoch 40, loss: 0.5417, val_loss: 0.5769, val_acc: 0.6895, val_auroc: 0.6718
INFO:root:Train epoch 41, loss: 0.5422, val_loss: 0.5704, val_acc: 0.6895, val_auroc: 0.6826
INFO:root:Train epoch 42, loss: 0.5407, val_loss: 0.5679, val_acc: 0.6895, val_auroc: 0.6828
INFO:root:Train epoch 43, loss: 0.5395, val_loss: 0.5751, val_acc: 0.6895, val_auroc: 0.6753
INFO:root:Train epoch 44, loss: 0.5421, val_loss: 0.5799, val_acc: 0.6895, val_auroc: 0.6757
INFO:root:Train epoch 45, loss: 0.5401, val_loss: 0.5782, val_acc: 0.6895, val_auroc: 0.6838
INFO:root:Train epoch 46, loss: 0.5587, val_loss: 0.5812, val_acc: 0.6895, val_auroc: 0.6776
INFO:root:Train epoch 47, loss: 0.5463, val_loss: 0.5733, val_acc: 0.6895, val_auroc: 0.6820
INFO:root:Train epoch 48, loss: 0.5455, val_loss: 0.5742, val_acc: 0.6895, val_auroc: 0.6774
INFO:root:Train epoch 49, loss: 0.5465, val_loss: 0.5738, val_acc: 0.6895, val_auroc: 0.6851
INFO:root:Train epoch 50, loss: 0.5505, val_loss: 0.5734, val_acc: 0.6895, val_auroc: 0.6814
INFO:root:Train epoch 51, loss: 0.5506, val_loss: 0.5780, val_acc: 0.6895, val_auroc: 0.6805
INFO:root:Train epoch 52, loss: 0.5470, val_loss: 0.5726, val_acc: 0.6895, val_auroc: 0.6822
INFO:root:Train epoch 53, loss: 0.5409, val_loss: 0.5718, val_acc: 0.6895, val_auroc: 0.6859
INFO:root:Train epoch 54, loss: 0.5401, val_loss: 0.5723, val_acc: 0.6895, val_auroc: 0.6831
INFO:root:Train epoch 55, loss: 0.5404, val_loss: 0.5721, val_acc: 0.6895, val_auroc: 0.6844
INFO:root:Train epoch 56, loss: 0.5457, val_loss: 0.5783, val_acc: 0.6895, val_auroc: 0.6787
INFO:root:Train epoch 57, loss: 0.5403, val_loss: 0.5712, val_acc: 0.6895, val_auroc: 0.6873
INFO:root:Train epoch 58, loss: 0.5424, val_loss: 0.5775, val_acc: 0.6895, val_auroc: 0.6792
INFO:root:Train epoch 59, loss: 0.5399, val_loss: 0.5692, val_acc: 0.6895, val_auroc: 0.6854
INFO:root:Train epoch 60, loss: 0.5427, val_loss: 0.5698, val_acc: 0.6895, val_auroc: 0.6864
INFO:root:Train epoch 61, loss: 0.5431, val_loss: 0.5728, val_acc: 0.6895, val_auroc: 0.6848
INFO:root:Train epoch 62, loss: 0.5402, val_loss: 0.5737, val_acc: 0.6895, val_auroc: 0.6861
INFO:root:Validation loss has not improved in 20 epochs, stopping early
INFO:root:Obtained lowest validation loss of: 0.5679422418276469
