INFO:root:all data: 949
INFO:root:train data: 759
INFO:root:test data: 190
INFO:root:Train epoch 0, loss: 0.6784, val_loss: 0.6444, val_acc: 0.6895, val_auroc: 0.6078
INFO:root:Train epoch 24, loss: 0.5284, val_loss: 0.5459, val_acc: 0.7263, val_auroc: 0.6991
INFO:root:Train epoch 25, loss: 0.5249, val_loss: 0.5557, val_acc: 0.6895, val_auroc: 0.6915
INFO:root:Train epoch 26, loss: 0.5312, val_loss: 0.5561, val_acc: 0.7263, val_auroc: 0.6993
INFO:root:Train epoch 27, loss: 0.5245, val_loss: 0.5468, val_acc: 0.7053, val_auroc: 0.6971
INFO:root:Train epoch 28, loss: 0.5259, val_loss: 0.5468, val_acc: 0.6789, val_auroc: 0.7053
INFO:root:Train epoch 29, loss: 0.5234, val_loss: 0.5557, val_acc: 0.6789, val_auroc: 0.7049
INFO:root:Train epoch 30, loss: 0.5223, val_loss: 0.5535, val_acc: 0.7211, val_auroc: 0.6953
INFO:root:Train epoch 31, loss: 0.5187, val_loss: 0.5458, val_acc: 0.6842, val_auroc: 0.7108
INFO:root:Train epoch 32, loss: 0.5172, val_loss: 0.5429, val_acc: 0.7526, val_auroc: 0.7363
INFO:root:Train epoch 33, loss: 0.5204, val_loss: 0.5484, val_acc: 0.7368, val_auroc: 0.7124
INFO:root:Train epoch 34, loss: 0.5201, val_loss: 0.5434, val_acc: 0.7368, val_auroc: 0.7222
INFO:root:Train epoch 35, loss: 0.5125, val_loss: 0.5409, val_acc: 0.7053, val_auroc: 0.7363
INFO:root:Train epoch 36, loss: 0.5124, val_loss: 0.5458, val_acc: 0.7000, val_auroc: 0.7253
INFO:root:Train epoch 37, loss: 0.5104, val_loss: 0.5354, val_acc: 0.7421, val_auroc: 0.7239
INFO:root:Train epoch 38, loss: 0.5098, val_loss: 0.5335, val_acc: 0.7105, val_auroc: 0.7171
INFO:root:Train epoch 39, loss: 0.5020, val_loss: 0.5304, val_acc: 0.7316, val_auroc: 0.7304
INFO:root:Train epoch 40, loss: 0.5004, val_loss: 0.5252, val_acc: 0.7526, val_auroc: 0.7399
INFO:root:Train epoch 41, loss: 0.5023, val_loss: 0.5321, val_acc: 0.7474, val_auroc: 0.7382
INFO:root:Train epoch 42, loss: 0.5026, val_loss: 0.5381, val_acc: 0.7632, val_auroc: 0.7431
INFO:root:Train epoch 43, loss: 0.5072, val_loss: 0.5451, val_acc: 0.7421, val_auroc: 0.7253
INFO:root:Train epoch 44, loss: 0.5096, val_loss: 0.5363, val_acc: 0.7632, val_auroc: 0.7307
INFO:root:Train epoch 45, loss: 0.5021, val_loss: 0.5212, val_acc: 0.7474, val_auroc: 0.7511
INFO:root:Train epoch 46, loss: 0.5014, val_loss: 0.5267, val_acc: 0.7632, val_auroc: 0.7384
INFO:root:Train epoch 47, loss: 0.5003, val_loss: 0.5285, val_acc: 0.7737, val_auroc: 0.7414
INFO:root:Train epoch 48, loss: 0.5089, val_loss: 0.5374, val_acc: 0.7316, val_auroc: 0.7192
INFO:root:Train epoch 49, loss: 0.5086, val_loss: 0.5707, val_acc: 0.7105, val_auroc: 0.6992
INFO:root:Train epoch 50, loss: 0.5124, val_loss: 0.5417, val_acc: 0.7211, val_auroc: 0.7154
INFO:root:Train epoch 51, loss: 0.5069, val_loss: 0.5338, val_acc: 0.7368, val_auroc: 0.7504
INFO:root:Train epoch 52, loss: 0.5024, val_loss: 0.5306, val_acc: 0.7579, val_auroc: 0.7513
INFO:root:Train epoch 53, loss: 0.4966, val_loss: 0.5289, val_acc: 0.7684, val_auroc: 0.7431
INFO:root:Train epoch 54, loss: 0.4965, val_loss: 0.5287, val_acc: 0.7526, val_auroc: 0.7511
INFO:root:Train epoch 55, loss: 0.4971, val_loss: 0.5350, val_acc: 0.7579, val_auroc: 0.7396
INFO:root:Train epoch 56, loss: 0.5017, val_loss: 0.5273, val_acc: 0.7632, val_auroc: 0.7527
INFO:root:Train epoch 57, loss: 0.5054, val_loss: 0.5249, val_acc: 0.7737, val_auroc: 0.7440
INFO:root:Train epoch 58, loss: 0.4998, val_loss: 0.5452, val_acc: 0.7421, val_auroc: 0.7242
INFO:root:Train epoch 59, loss: 0.5155, val_loss: 0.5416, val_acc: 0.7211, val_auroc: 0.7338
INFO:root:Train epoch 60, loss: 0.5177, val_loss: 0.5399, val_acc: 0.7158, val_auroc: 0.7440
INFO:root:Train epoch 61, loss: 0.5122, val_loss: 0.5429, val_acc: 0.7263, val_auroc: 0.7397
INFO:root:Train epoch 62, loss: 0.5080, val_loss: 0.5420, val_acc: 0.7105, val_auroc: 0.7620
INFO:root:Train epoch 63, loss: 0.5128, val_loss: 0.5301, val_acc: 0.7579, val_auroc: 0.7560
INFO:root:Train epoch 64, loss: 0.4980, val_loss: 0.5196, val_acc: 0.7737, val_auroc: 0.7719
INFO:root:Train epoch 65, loss: 0.5029, val_loss: 0.5232, val_acc: 0.7632, val_auroc: 0.7634
INFO:root:Train epoch 66, loss: 0.4988, val_loss: 0.5290, val_acc: 0.7632, val_auroc: 0.7614
INFO:root:Train epoch 67, loss: 0.4953, val_loss: 0.5132, val_acc: 0.7632, val_auroc: 0.7820
INFO:root:Train epoch 68, loss: 0.4926, val_loss: 0.5195, val_acc: 0.7526, val_auroc: 0.7802
INFO:root:Train epoch 69, loss: 0.4926, val_loss: 0.5200, val_acc: 0.7737, val_auroc: 0.7756
INFO:root:Train epoch 70, loss: 0.4953, val_loss: 0.5188, val_acc: 0.7368, val_auroc: 0.7763
INFO:root:Train epoch 71, loss: 0.4957, val_loss: 0.5078, val_acc: 0.7737, val_auroc: 0.7848
INFO:root:Train epoch 72, loss: 0.4872, val_loss: 0.5103, val_acc: 0.7737, val_auroc: 0.7812
INFO:root:Train epoch 73, loss: 0.4953, val_loss: 0.5159, val_acc: 0.7579, val_auroc: 0.7835
INFO:root:Train epoch 74, loss: 0.4972, val_loss: 0.5156, val_acc: 0.7421, val_auroc: 0.7762
INFO:root:Train epoch 75, loss: 0.4945, val_loss: 0.5075, val_acc: 0.7526, val_auroc: 0.7837
INFO:root:Train epoch 76, loss: 0.4835, val_loss: 0.5110, val_acc: 0.7737, val_auroc: 0.7734
INFO:root:Train epoch 77, loss: 0.4991, val_loss: 0.5122, val_acc: 0.7526, val_auroc: 0.7813
INFO:root:Train epoch 78, loss: 0.4856, val_loss: 0.5047, val_acc: 0.7632, val_auroc: 0.7846
INFO:root:Train epoch 79, loss: 0.4780, val_loss: 0.5171, val_acc: 0.7526, val_auroc: 0.7826
INFO:root:Train epoch 80, loss: 0.4860, val_loss: 0.5045, val_acc: 0.7737, val_auroc: 0.7903
INFO:root:Train epoch 81, loss: 0.4910, val_loss: 0.5078, val_acc: 0.7526, val_auroc: 0.7910
INFO:root:Train epoch 82, loss: 0.5162, val_loss: 0.5348, val_acc: 0.7211, val_auroc: 0.7575
INFO:root:Train epoch 83, loss: 0.4937, val_loss: 0.5135, val_acc: 0.7632, val_auroc: 0.7680
INFO:root:Train epoch 84, loss: 0.5012, val_loss: 0.5519, val_acc: 0.7421, val_auroc: 0.7502
INFO:root:Train epoch 85, loss: 0.4984, val_loss: 0.5184, val_acc: 0.7474, val_auroc: 0.7601
INFO:root:Train epoch 86, loss: 0.5116, val_loss: 0.5181, val_acc: 0.7474, val_auroc: 0.7606
INFO:root:Train epoch 87, loss: 0.4911, val_loss: 0.5382, val_acc: 0.7263, val_auroc: 0.7492
INFO:root:Train epoch 88, loss: 0.5017, val_loss: 0.5287, val_acc: 0.7421, val_auroc: 0.7544
INFO:root:Train epoch 89, loss: 0.4988, val_loss: 0.5272, val_acc: 0.7474, val_auroc: 0.7447
INFO:root:Train epoch 90, loss: 0.4980, val_loss: 0.5325, val_acc: 0.7526, val_auroc: 0.7467
INFO:root:Train epoch 91, loss: 0.4875, val_loss: 0.5129, val_acc: 0.7632, val_auroc: 0.7636
INFO:root:Train epoch 92, loss: 0.4929, val_loss: 0.5276, val_acc: 0.7632, val_auroc: 0.7526
INFO:root:Train epoch 93, loss: 0.5016, val_loss: 0.5190, val_acc: 0.7474, val_auroc: 0.7667
INFO:root:Train epoch 94, loss: 0.4994, val_loss: 0.5143, val_acc: 0.7632, val_auroc: 0.7672
INFO:root:Train epoch 95, loss: 0.4940, val_loss: 0.5170, val_acc: 0.7632, val_auroc: 0.7381
INFO:root:Train epoch 96, loss: 0.4917, val_loss: 0.5086, val_acc: 0.7842, val_auroc: 0.7482
INFO:root:Train epoch 97, loss: 0.4897, val_loss: 0.5076, val_acc: 0.7737, val_auroc: 0.7584
INFO:root:Train epoch 98, loss: 0.4872, val_loss: 0.5123, val_acc: 0.7789, val_auroc: 0.7660
INFO:root:Train epoch 99, loss: 0.4844, val_loss: 0.5040, val_acc: 0.7632, val_auroc: 0.7819
INFO:root:Train epoch 100, loss: 0.4806, val_loss: 0.5080, val_acc: 0.7526, val_auroc: 0.7910
INFO:root:Train epoch 101, loss: 0.4798, val_loss: 0.5211, val_acc: 0.7526, val_auroc: 0.7772
INFO:root:Train epoch 102, loss: 0.4797, val_loss: 0.5060, val_acc: 0.7789, val_auroc: 0.7776
INFO:root:Train epoch 103, loss: 0.4786, val_loss: 0.5312, val_acc: 0.7421, val_auroc: 0.7711
INFO:root:Train epoch 104, loss: 0.4826, val_loss: 0.5092, val_acc: 0.7579, val_auroc: 0.7713
INFO:root:Train epoch 105, loss: 0.4924, val_loss: 0.5391, val_acc: 0.7263, val_auroc: 0.7669
INFO:root:Train epoch 106, loss: 0.4943, val_loss: 0.5093, val_acc: 0.7579, val_auroc: 0.7679
INFO:root:Train epoch 107, loss: 0.4884, val_loss: 0.5263, val_acc: 0.7421, val_auroc: 0.7546
INFO:root:Train epoch 108, loss: 0.4733, val_loss: 0.5216, val_acc: 0.7579, val_auroc: 0.7462
INFO:root:Train epoch 109, loss: 0.4837, val_loss: 0.5281, val_acc: 0.7474, val_auroc: 0.7623
INFO:root:Train epoch 110, loss: 0.4853, val_loss: 0.5053, val_acc: 0.7789, val_auroc: 0.7857
INFO:root:Train epoch 111, loss: 0.4733, val_loss: 0.5019, val_acc: 0.7947, val_auroc: 0.7905
INFO:root:Train epoch 112, loss: 0.4685, val_loss: 0.5076, val_acc: 0.7632, val_auroc: 0.7729
INFO:root:Train epoch 113, loss: 0.4714, val_loss: 0.5010, val_acc: 0.7842, val_auroc: 0.7636
INFO:root:Train epoch 114, loss: 0.4766, val_loss: 0.5099, val_acc: 0.7526, val_auroc: 0.7719
INFO:root:Train epoch 115, loss: 0.4705, val_loss: 0.5023, val_acc: 0.7842, val_auroc: 0.7645
INFO:root:Train epoch 116, loss: 0.4645, val_loss: 0.5049, val_acc: 0.7737, val_auroc: 0.7830
INFO:root:Train epoch 117, loss: 0.4651, val_loss: 0.4941, val_acc: 0.7895, val_auroc: 0.7848
INFO:root:Train epoch 118, loss: 0.4610, val_loss: 0.4970, val_acc: 0.7684, val_auroc: 0.7813
INFO:root:Train epoch 119, loss: 0.4645, val_loss: 0.5045, val_acc: 0.7632, val_auroc: 0.7789
INFO:root:Train epoch 120, loss: 0.4642, val_loss: 0.4934, val_acc: 0.7842, val_auroc: 0.7723
INFO:root:Train epoch 121, loss: 0.4693, val_loss: 0.5307, val_acc: 0.7421, val_auroc: 0.7691
INFO:root:Train epoch 122, loss: 0.4760, val_loss: 0.5002, val_acc: 0.7842, val_auroc: 0.7659
INFO:root:Train epoch 123, loss: 0.4826, val_loss: 0.5158, val_acc: 0.7526, val_auroc: 0.7638
INFO:root:Train epoch 124, loss: 0.4724, val_loss: 0.4872, val_acc: 0.7947, val_auroc: 0.7839
INFO:root:Train epoch 125, loss: 0.4627, val_loss: 0.5014, val_acc: 0.7632, val_auroc: 0.7793
INFO:root:Train epoch 126, loss: 0.4611, val_loss: 0.4968, val_acc: 0.7842, val_auroc: 0.7790
INFO:root:Train epoch 127, loss: 0.4648, val_loss: 0.5021, val_acc: 0.7789, val_auroc: 0.7794
INFO:root:Train epoch 128, loss: 0.4554, val_loss: 0.4932, val_acc: 0.7684, val_auroc: 0.7843
INFO:root:Train epoch 129, loss: 0.4539, val_loss: 0.4910, val_acc: 0.7737, val_auroc: 0.7870
INFO:root:Train epoch 130, loss: 0.4630, val_loss: 0.5091, val_acc: 0.7632, val_auroc: 0.7800
INFO:root:Train epoch 131, loss: 0.4862, val_loss: 0.4843, val_acc: 0.7947, val_auroc: 0.7923
INFO:root:Train epoch 132, loss: 0.4620, val_loss: 0.4954, val_acc: 0.7632, val_auroc: 0.7814
INFO:root:Train epoch 133, loss: 0.4566, val_loss: 0.4879, val_acc: 0.8000, val_auroc: 0.7888
INFO:root:Train epoch 134, loss: 0.4522, val_loss: 0.4939, val_acc: 0.7632, val_auroc: 0.7878
INFO:root:Train epoch 135, loss: 0.4514, val_loss: 0.4880, val_acc: 0.7789, val_auroc: 0.7892
INFO:root:Train epoch 136, loss: 0.4467, val_loss: 0.4949, val_acc: 0.7789, val_auroc: 0.7870
INFO:root:Train epoch 137, loss: 0.4472, val_loss: 0.4854, val_acc: 0.7895, val_auroc: 0.7874
INFO:root:Train epoch 138, loss: 0.4489, val_loss: 0.4903, val_acc: 0.7684, val_auroc: 0.7853
INFO:root:Train epoch 139, loss: 0.4454, val_loss: 0.4860, val_acc: 0.7737, val_auroc: 0.7910
INFO:root:Train epoch 140, loss: 0.4416, val_loss: 0.5229, val_acc: 0.7579, val_auroc: 0.7738
INFO:root:Train epoch 141, loss: 0.4515, val_loss: 0.4894, val_acc: 0.7789, val_auroc: 0.7866
INFO:root:Train epoch 142, loss: 0.4510, val_loss: 0.4803, val_acc: 0.7895, val_auroc: 0.7981
INFO:root:Train epoch 143, loss: 0.4395, val_loss: 0.4875, val_acc: 0.7895, val_auroc: 0.7899
INFO:root:Train epoch 144, loss: 0.4460, val_loss: 0.5005, val_acc: 0.7684, val_auroc: 0.7881
INFO:root:Train epoch 145, loss: 0.4407, val_loss: 0.4817, val_acc: 0.7895, val_auroc: 0.7952
INFO:root:Train epoch 146, loss: 0.4456, val_loss: 0.4796, val_acc: 0.7842, val_auroc: 0.7962
INFO:root:Train epoch 147, loss: 0.4448, val_loss: 0.4967, val_acc: 0.7789, val_auroc: 0.7813
INFO:root:Train epoch 148, loss: 0.4472, val_loss: 0.5399, val_acc: 0.7421, val_auroc: 0.7636
INFO:root:Train epoch 149, loss: 0.4612, val_loss: 0.4761, val_acc: 0.7895, val_auroc: 0.7965
INFO:root:Train epoch 150, loss: 0.4415, val_loss: 0.5197, val_acc: 0.7368, val_auroc: 0.7786
INFO:root:Train epoch 151, loss: 0.4466, val_loss: 0.4862, val_acc: 0.7895, val_auroc: 0.7944
INFO:root:Train epoch 152, loss: 0.4624, val_loss: 0.4972, val_acc: 0.7526, val_auroc: 0.7879
INFO:root:Train epoch 153, loss: 0.4491, val_loss: 0.4875, val_acc: 0.7842, val_auroc: 0.7910
INFO:root:Train epoch 154, loss: 0.4723, val_loss: 0.5043, val_acc: 0.7632, val_auroc: 0.7709
INFO:root:Train epoch 155, loss: 0.4749, val_loss: 0.4990, val_acc: 0.7737, val_auroc: 0.7738
INFO:root:Train epoch 156, loss: 0.4501, val_loss: 0.4940, val_acc: 0.7895, val_auroc: 0.7861
INFO:root:Train epoch 157, loss: 0.4398, val_loss: 0.4851, val_acc: 0.7684, val_auroc: 0.7940
INFO:root:Train epoch 158, loss: 0.4484, val_loss: 0.4788, val_acc: 0.7895, val_auroc: 0.7973
INFO:root:Train epoch 159, loss: 0.4375, val_loss: 0.4816, val_acc: 0.7842, val_auroc: 0.7996
INFO:root:Train epoch 160, loss: 0.4339, val_loss: 0.4769, val_acc: 0.8000, val_auroc: 0.8006
INFO:root:Train epoch 161, loss: 0.4330, val_loss: 0.4878, val_acc: 0.7789, val_auroc: 0.7916
INFO:root:Train epoch 162, loss: 0.4354, val_loss: 0.4824, val_acc: 0.7737, val_auroc: 0.7938
INFO:root:Train epoch 163, loss: 0.4328, val_loss: 0.5062, val_acc: 0.7526, val_auroc: 0.7813
INFO:root:Train epoch 164, loss: 0.4403, val_loss: 0.4816, val_acc: 0.7895, val_auroc: 0.7932
INFO:root:Train epoch 165, loss: 0.4353, val_loss: 0.5101, val_acc: 0.7526, val_auroc: 0.7717
INFO:root:Train epoch 166, loss: 0.4641, val_loss: 0.4758, val_acc: 0.7947, val_auroc: 0.8079
INFO:root:Train epoch 167, loss: 0.4336, val_loss: 0.4840, val_acc: 0.7789, val_auroc: 0.7952
INFO:root:Train epoch 168, loss: 0.4352, val_loss: 0.4732, val_acc: 0.7789, val_auroc: 0.8114
INFO:root:Train epoch 169, loss: 0.4223, val_loss: 0.4871, val_acc: 0.7684, val_auroc: 0.8048
INFO:root:Train epoch 170, loss: 0.4271, val_loss: 0.4729, val_acc: 0.7737, val_auroc: 0.8099
INFO:root:Train epoch 171, loss: 0.4343, val_loss: 0.4722, val_acc: 0.7947, val_auroc: 0.8175
INFO:root:Train epoch 172, loss: 0.4189, val_loss: 0.4768, val_acc: 0.7842, val_auroc: 0.8172
INFO:root:Train epoch 173, loss: 0.4251, val_loss: 0.4735, val_acc: 0.8000, val_auroc: 0.8152
INFO:root:Train epoch 174, loss: 0.4366, val_loss: 0.4764, val_acc: 0.7947, val_auroc: 0.8083
INFO:root:Train epoch 175, loss: 0.4240, val_loss: 0.4879, val_acc: 0.7737, val_auroc: 0.8072
INFO:root:Train epoch 176, loss: 0.4239, val_loss: 0.5267, val_acc: 0.7368, val_auroc: 0.7846
INFO:root:Train epoch 177, loss: 0.4420, val_loss: 0.5449, val_acc: 0.7579, val_auroc: 0.7788
INFO:root:Train epoch 178, loss: 0.4865, val_loss: 0.5287, val_acc: 0.7368, val_auroc: 0.7838
INFO:root:Train epoch 179, loss: 0.4496, val_loss: 0.4825, val_acc: 0.7789, val_auroc: 0.8094
INFO:root:Train epoch 180, loss: 0.4340, val_loss: 0.5051, val_acc: 0.7526, val_auroc: 0.7952
INFO:root:Train epoch 181, loss: 0.4252, val_loss: 0.4803, val_acc: 0.7789, val_auroc: 0.8127
INFO:root:Train epoch 182, loss: 0.4337, val_loss: 0.4808, val_acc: 0.7789, val_auroc: 0.8047
INFO:root:Train epoch 183, loss: 0.4299, val_loss: 0.4640, val_acc: 0.7895, val_auroc: 0.8057
INFO:root:Train epoch 184, loss: 0.4301, val_loss: 0.5218, val_acc: 0.7737, val_auroc: 0.7663
INFO:root:Train epoch 185, loss: 0.4645, val_loss: 0.5054, val_acc: 0.7737, val_auroc: 0.8050
INFO:root:Train epoch 186, loss: 0.4637, val_loss: 0.5129, val_acc: 0.7684, val_auroc: 0.7892
INFO:root:Train epoch 187, loss: 0.4643, val_loss: 0.5256, val_acc: 0.7526, val_auroc: 0.7617
INFO:root:Train epoch 188, loss: 0.4495, val_loss: 0.5065, val_acc: 0.7737, val_auroc: 0.7771
INFO:root:Train epoch 189, loss: 0.4621, val_loss: 0.4961, val_acc: 0.7684, val_auroc: 0.7776
INFO:root:Train epoch 190, loss: 0.4440, val_loss: 0.5011, val_acc: 0.7737, val_auroc: 0.8008
INFO:root:Train epoch 191, loss: 0.4504, val_loss: 0.5039, val_acc: 0.7474, val_auroc: 0.7993
INFO:root:Train epoch 192, loss: 0.4402, val_loss: 0.4915, val_acc: 0.7737, val_auroc: 0.7905
INFO:root:Train epoch 193, loss: 0.4412, val_loss: 0.4909, val_acc: 0.7789, val_auroc: 0.8130
INFO:root:Train epoch 194, loss: 0.4475, val_loss: 0.4857, val_acc: 0.7737, val_auroc: 0.8089
INFO:root:Train epoch 195, loss: 0.4538, val_loss: 0.4778, val_acc: 0.7684, val_auroc: 0.8165
INFO:root:Train epoch 196, loss: 0.4367, val_loss: 0.4665, val_acc: 0.7895, val_auroc: 0.8322
INFO:root:Train epoch 197, loss: 0.4370, val_loss: 0.5047, val_acc: 0.7579, val_auroc: 0.7997
INFO:root:Train epoch 198, loss: 0.4364, val_loss: 0.4680, val_acc: 0.7842, val_auroc: 0.8283
INFO:root:Train epoch 199, loss: 0.4178, val_loss: 0.4827, val_acc: 0.7737, val_auroc: 0.8221
INFO:root:Train epoch 200, loss: 0.4199, val_loss: 0.4813, val_acc: 0.7895, val_auroc: 0.8262
INFO:root:Train epoch 201, loss: 0.4200, val_loss: 0.4778, val_acc: 0.7789, val_auroc: 0.8171
INFO:root:Train epoch 202, loss: 0.4151, val_loss: 0.4623, val_acc: 0.7842, val_auroc: 0.8354
INFO:root:Train epoch 203, loss: 0.4116, val_loss: 0.4864, val_acc: 0.7579, val_auroc: 0.8184
INFO:root:Train epoch 204, loss: 0.4268, val_loss: 0.4696, val_acc: 0.7895, val_auroc: 0.8304
INFO:root:Train epoch 205, loss: 0.4144, val_loss: 0.4884, val_acc: 0.7526, val_auroc: 0.8176
INFO:root:Train epoch 206, loss: 0.4146, val_loss: 0.4876, val_acc: 0.7895, val_auroc: 0.8303
INFO:root:Train epoch 207, loss: 0.4220, val_loss: 0.5157, val_acc: 0.7421, val_auroc: 0.8126
INFO:root:Train epoch 208, loss: 0.4503, val_loss: 0.4589, val_acc: 0.7895, val_auroc: 0.8371
INFO:root:Train epoch 209, loss: 0.4619, val_loss: 0.4869, val_acc: 0.7684, val_auroc: 0.7938
INFO:root:Train epoch 210, loss: 0.4449, val_loss: 0.4931, val_acc: 0.7632, val_auroc: 0.8136
INFO:root:Train epoch 211, loss: 0.4289, val_loss: 0.4638, val_acc: 0.7947, val_auroc: 0.8339
INFO:root:Train epoch 212, loss: 0.4313, val_loss: 0.4949, val_acc: 0.7737, val_auroc: 0.8128
INFO:root:Train epoch 213, loss: 0.4303, val_loss: 0.4662, val_acc: 0.7947, val_auroc: 0.8363
INFO:root:Train epoch 214, loss: 0.4246, val_loss: 0.4711, val_acc: 0.7789, val_auroc: 0.8304
INFO:root:Train epoch 215, loss: 0.4273, val_loss: 0.4684, val_acc: 0.7737, val_auroc: 0.8308
INFO:root:Train epoch 216, loss: 0.4195, val_loss: 0.4625, val_acc: 0.7947, val_auroc: 0.8264
INFO:root:Train epoch 217, loss: 0.4160, val_loss: 0.4725, val_acc: 0.7684, val_auroc: 0.8174
INFO:root:Train epoch 218, loss: 0.4197, val_loss: 0.4642, val_acc: 0.7842, val_auroc: 0.8270
INFO:root:Train epoch 219, loss: 0.4166, val_loss: 0.4651, val_acc: 0.7895, val_auroc: 0.8313
INFO:root:Train epoch 220, loss: 0.4086, val_loss: 0.4781, val_acc: 0.7579, val_auroc: 0.8147
INFO:root:Train epoch 221, loss: 0.4110, val_loss: 0.4596, val_acc: 0.7947, val_auroc: 0.8388
INFO:root:Train epoch 222, loss: 0.4214, val_loss: 0.4611, val_acc: 0.7947, val_auroc: 0.8305
INFO:root:Train epoch 223, loss: 0.4202, val_loss: 0.4791, val_acc: 0.7632, val_auroc: 0.8345
INFO:root:Train epoch 224, loss: 0.4062, val_loss: 0.4765, val_acc: 0.7789, val_auroc: 0.8168
INFO:root:Train epoch 225, loss: 0.4189, val_loss: 0.4759, val_acc: 0.7684, val_auroc: 0.8217
INFO:root:Train epoch 226, loss: 0.4200, val_loss: 0.5005, val_acc: 0.7579, val_auroc: 0.8114
INFO:root:Train epoch 227, loss: 0.4291, val_loss: 0.4672, val_acc: 0.7895, val_auroc: 0.8320
INFO:root:Train epoch 228, loss: 0.4197, val_loss: 0.4953, val_acc: 0.7526, val_auroc: 0.8146
INFO:root:Validation loss has not improved in 20 epochs, stopping early
INFO:root:Obtained lowest validation loss of: 0.4588600695133209
