INFO:root:all data: 949
INFO:root:train data: 759
INFO:root:test data: 190
INFO:root:Train epoch 0, loss: 0.6704, val_loss: 0.5943, val_acc: 0.6895, val_auroc: 0.6606
INFO:root:Train epoch 47, loss: 0.5024, val_loss: 0.5217, val_acc: 0.7211, val_auroc: 0.7789
INFO:root:Train epoch 48, loss: 0.5105, val_loss: 0.5253, val_acc: 0.6947, val_auroc: 0.7832
INFO:root:Train epoch 49, loss: 0.5174, val_loss: 0.5585, val_acc: 0.6895, val_auroc: 0.7610
INFO:root:Train epoch 50, loss: 0.5143, val_loss: 0.5237, val_acc: 0.6947, val_auroc: 0.7688
INFO:root:Train epoch 51, loss: 0.5118, val_loss: 0.5136, val_acc: 0.7316, val_auroc: 0.7861
INFO:root:Train epoch 52, loss: 0.5050, val_loss: 0.5051, val_acc: 0.7263, val_auroc: 0.7887
INFO:root:Train epoch 53, loss: 0.5134, val_loss: 0.5550, val_acc: 0.7105, val_auroc: 0.7990
INFO:root:Train epoch 54, loss: 0.5104, val_loss: 0.5228, val_acc: 0.7526, val_auroc: 0.7813
INFO:root:Train epoch 55, loss: 0.5261, val_loss: 0.5448, val_acc: 0.7000, val_auroc: 0.7694
INFO:root:Train epoch 56, loss: 0.5085, val_loss: 0.5101, val_acc: 0.7263, val_auroc: 0.7783
INFO:root:Train epoch 57, loss: 0.5014, val_loss: 0.5075, val_acc: 0.7053, val_auroc: 0.7773
INFO:root:Train epoch 58, loss: 0.5015, val_loss: 0.5150, val_acc: 0.7000, val_auroc: 0.7856
INFO:root:Train epoch 59, loss: 0.4885, val_loss: 0.5730, val_acc: 0.7368, val_auroc: 0.7705
INFO:root:Train epoch 60, loss: 0.5231, val_loss: 0.5542, val_acc: 0.7211, val_auroc: 0.7568
INFO:root:Train epoch 61, loss: 0.5317, val_loss: 0.5527, val_acc: 0.7316, val_auroc: 0.7899
INFO:root:Train epoch 62, loss: 0.5120, val_loss: 0.5200, val_acc: 0.7368, val_auroc: 0.7767
INFO:root:Train epoch 63, loss: 0.4888, val_loss: 0.5009, val_acc: 0.7474, val_auroc: 0.7789
INFO:root:Train epoch 64, loss: 0.5202, val_loss: 0.5315, val_acc: 0.6895, val_auroc: 0.7661
INFO:root:Train epoch 65, loss: 0.5057, val_loss: 0.5377, val_acc: 0.6947, val_auroc: 0.7808
INFO:root:Train epoch 66, loss: 0.4970, val_loss: 0.5013, val_acc: 0.7263, val_auroc: 0.7819
INFO:root:Train epoch 67, loss: 0.4852, val_loss: 0.5228, val_acc: 0.6895, val_auroc: 0.7801
INFO:root:Train epoch 68, loss: 0.4854, val_loss: 0.5063, val_acc: 0.7316, val_auroc: 0.7840
INFO:root:Train epoch 69, loss: 0.4832, val_loss: 0.5379, val_acc: 0.6842, val_auroc: 0.7474
INFO:root:Train epoch 70, loss: 0.4928, val_loss: 0.5436, val_acc: 0.7211, val_auroc: 0.7614
INFO:root:Train epoch 71, loss: 0.5223, val_loss: 0.5460, val_acc: 0.6895, val_auroc: 0.7736
INFO:root:Train epoch 72, loss: 0.5040, val_loss: 0.5364, val_acc: 0.7158, val_auroc: 0.7794
INFO:root:Train epoch 73, loss: 0.5185, val_loss: 0.5261, val_acc: 0.6895, val_auroc: 0.7756
INFO:root:Train epoch 74, loss: 0.4943, val_loss: 0.5172, val_acc: 0.7211, val_auroc: 0.7575
INFO:root:Train epoch 75, loss: 0.4829, val_loss: 0.5318, val_acc: 0.7158, val_auroc: 0.7611
INFO:root:Train epoch 76, loss: 0.4875, val_loss: 0.5314, val_acc: 0.6895, val_auroc: 0.7727
INFO:root:Train epoch 77, loss: 0.4886, val_loss: 0.5106, val_acc: 0.7316, val_auroc: 0.7751
INFO:root:Train epoch 78, loss: 0.4705, val_loss: 0.5358, val_acc: 0.7263, val_auroc: 0.7733
INFO:root:Train epoch 79, loss: 0.4836, val_loss: 0.5158, val_acc: 0.7368, val_auroc: 0.7547
INFO:root:Train epoch 80, loss: 0.4782, val_loss: 0.5087, val_acc: 0.7263, val_auroc: 0.7707
INFO:root:Train epoch 81, loss: 0.4737, val_loss: 0.5366, val_acc: 0.7316, val_auroc: 0.7443
INFO:root:Train epoch 82, loss: 0.5048, val_loss: 0.5159, val_acc: 0.7368, val_auroc: 0.7729
INFO:root:Train epoch 83, loss: 0.4784, val_loss: 0.5134, val_acc: 0.7632, val_auroc: 0.7829
INFO:root:Validation loss has not improved in 20 epochs, stopping early
INFO:root:Obtained lowest validation loss of: 0.5008715093135834
