INFO:root:all data: 949
INFO:root:train data: 759
INFO:root:test data: 190
INFO:root:Train epoch 0, loss: 0.6596, val_loss: 0.6464, val_acc: 0.6895, val_auroc: 0.4964
INFO:root:Train epoch 1, loss: 0.6270, val_loss: 0.6263, val_acc: 0.6895, val_auroc: 0.5129
INFO:root:Train epoch 2, loss: 0.6050, val_loss: 0.6214, val_acc: 0.6895, val_auroc: 0.5359
INFO:root:Train epoch 3, loss: 0.5954, val_loss: 0.6303, val_acc: 0.6895, val_auroc: 0.5499
INFO:root:Train epoch 4, loss: 0.5968, val_loss: 0.6220, val_acc: 0.6895, val_auroc: 0.5588
INFO:root:Train epoch 5, loss: 0.5935, val_loss: 0.6183, val_acc: 0.6895, val_auroc: 0.5922
INFO:root:Train epoch 6, loss: 0.5933, val_loss: 0.6175, val_acc: 0.6895, val_auroc: 0.6051
INFO:root:Train epoch 7, loss: 0.5936, val_loss: 0.6172, val_acc: 0.6895, val_auroc: 0.6029
INFO:root:Train epoch 8, loss: 0.5922, val_loss: 0.6175, val_acc: 0.6895, val_auroc: 0.6024
INFO:root:Train epoch 9, loss: 0.5909, val_loss: 0.6180, val_acc: 0.6895, val_auroc: 0.6075
INFO:root:Train epoch 10, loss: 0.5916, val_loss: 0.6191, val_acc: 0.6895, val_auroc: 0.6215
INFO:root:Train epoch 11, loss: 0.5904, val_loss: 0.6172, val_acc: 0.6895, val_auroc: 0.6275
INFO:root:Train epoch 12, loss: 0.5903, val_loss: 0.6166, val_acc: 0.6895, val_auroc: 0.6277
INFO:root:Train epoch 13, loss: 0.5900, val_loss: 0.6160, val_acc: 0.6895, val_auroc: 0.6402
INFO:root:Train epoch 14, loss: 0.5897, val_loss: 0.6157, val_acc: 0.6895, val_auroc: 0.6419
INFO:root:Train epoch 15, loss: 0.5893, val_loss: 0.6160, val_acc: 0.6895, val_auroc: 0.6443
INFO:root:Train epoch 16, loss: 0.5888, val_loss: 0.6162, val_acc: 0.6895, val_auroc: 0.6435
INFO:root:Train epoch 17, loss: 0.5886, val_loss: 0.6165, val_acc: 0.6895, val_auroc: 0.6447
INFO:root:Train epoch 18, loss: 0.5882, val_loss: 0.6156, val_acc: 0.6895, val_auroc: 0.6447
INFO:root:Train epoch 19, loss: 0.5876, val_loss: 0.6146, val_acc: 0.6895, val_auroc: 0.6458
INFO:root:Train epoch 20, loss: 0.5875, val_loss: 0.6139, val_acc: 0.6895, val_auroc: 0.6478
INFO:root:Train epoch 21, loss: 0.5870, val_loss: 0.6132, val_acc: 0.6895, val_auroc: 0.6465
INFO:root:Train epoch 22, loss: 0.5867, val_loss: 0.6135, val_acc: 0.6895, val_auroc: 0.6473
INFO:root:Train epoch 23, loss: 0.5858, val_loss: 0.6139, val_acc: 0.6895, val_auroc: 0.6528
INFO:root:Train epoch 24, loss: 0.5844, val_loss: 0.6126, val_acc: 0.6895, val_auroc: 0.6530
INFO:root:Train epoch 25, loss: 0.5844, val_loss: 0.6107, val_acc: 0.6895, val_auroc: 0.6512
INFO:root:Train epoch 26, loss: 0.5837, val_loss: 0.6109, val_acc: 0.6895, val_auroc: 0.6545
INFO:root:Train epoch 27, loss: 0.5816, val_loss: 0.6104, val_acc: 0.6895, val_auroc: 0.6614
INFO:root:Train epoch 28, loss: 0.5802, val_loss: 0.6088, val_acc: 0.6895, val_auroc: 0.6657
INFO:root:Train epoch 29, loss: 0.5787, val_loss: 0.6070, val_acc: 0.6895, val_auroc: 0.6659
INFO:root:Train epoch 30, loss: 0.5772, val_loss: 0.6057, val_acc: 0.6895, val_auroc: 0.6672
INFO:root:Train epoch 31, loss: 0.5748, val_loss: 0.6043, val_acc: 0.6895, val_auroc: 0.6589
INFO:root:Train epoch 32, loss: 0.5725, val_loss: 0.6024, val_acc: 0.6895, val_auroc: 0.6606
INFO:root:Train epoch 33, loss: 0.5693, val_loss: 0.5985, val_acc: 0.6895, val_auroc: 0.6566
INFO:root:Train epoch 34, loss: 0.5667, val_loss: 0.5960, val_acc: 0.6895, val_auroc: 0.6531
INFO:root:Train epoch 35, loss: 0.5618, val_loss: 0.5915, val_acc: 0.6895, val_auroc: 0.6493
INFO:root:Train epoch 36, loss: 0.5587, val_loss: 0.5902, val_acc: 0.6895, val_auroc: 0.6483
INFO:root:Train epoch 37, loss: 0.5527, val_loss: 0.5855, val_acc: 0.6895, val_auroc: 0.6463
INFO:root:Train epoch 38, loss: 0.5519, val_loss: 0.5848, val_acc: 0.6895, val_auroc: 0.6481
INFO:root:Train epoch 39, loss: 0.5487, val_loss: 0.5841, val_acc: 0.6895, val_auroc: 0.6496
INFO:root:Train epoch 40, loss: 0.5469, val_loss: 0.5821, val_acc: 0.6895, val_auroc: 0.6576
INFO:root:Train epoch 41, loss: 0.5464, val_loss: 0.5816, val_acc: 0.6895, val_auroc: 0.6630
INFO:root:Train epoch 42, loss: 0.5460, val_loss: 0.5796, val_acc: 0.6895, val_auroc: 0.6644
INFO:root:Train epoch 43, loss: 0.5441, val_loss: 0.5794, val_acc: 0.6895, val_auroc: 0.6657
INFO:root:Train epoch 44, loss: 0.5455, val_loss: 0.5805, val_acc: 0.6895, val_auroc: 0.6637
INFO:root:Train epoch 45, loss: 0.5480, val_loss: 0.5764, val_acc: 0.6895, val_auroc: 0.6687
INFO:root:Train epoch 46, loss: 0.5400, val_loss: 0.5879, val_acc: 0.6895, val_auroc: 0.6710
INFO:root:Train epoch 47, loss: 0.5444, val_loss: 0.5756, val_acc: 0.6895, val_auroc: 0.6718
INFO:root:Train epoch 48, loss: 0.5434, val_loss: 0.5769, val_acc: 0.6895, val_auroc: 0.6743
INFO:root:Train epoch 49, loss: 0.5418, val_loss: 0.5773, val_acc: 0.6895, val_auroc: 0.6759
INFO:root:Train epoch 50, loss: 0.5396, val_loss: 0.5733, val_acc: 0.6895, val_auroc: 0.6756
INFO:root:Train epoch 51, loss: 0.5390, val_loss: 0.5769, val_acc: 0.6895, val_auroc: 0.6767
INFO:root:Train epoch 52, loss: 0.5382, val_loss: 0.5714, val_acc: 0.6895, val_auroc: 0.6773
INFO:root:Train epoch 53, loss: 0.5376, val_loss: 0.5730, val_acc: 0.6895, val_auroc: 0.6762
INFO:root:Train epoch 54, loss: 0.5385, val_loss: 0.5690, val_acc: 0.6895, val_auroc: 0.6779
INFO:root:Train epoch 55, loss: 0.5373, val_loss: 0.5730, val_acc: 0.6895, val_auroc: 0.6793
INFO:root:Train epoch 56, loss: 0.5370, val_loss: 0.5736, val_acc: 0.6895, val_auroc: 0.6754
INFO:root:Train epoch 57, loss: 0.5350, val_loss: 0.5679, val_acc: 0.6895, val_auroc: 0.6778
INFO:root:Train epoch 58, loss: 0.5402, val_loss: 0.5720, val_acc: 0.6895, val_auroc: 0.6760
INFO:root:Train epoch 59, loss: 0.5419, val_loss: 0.5823, val_acc: 0.6895, val_auroc: 0.6751
INFO:root:Train epoch 60, loss: 0.5395, val_loss: 0.5711, val_acc: 0.6895, val_auroc: 0.6746
INFO:root:Train epoch 61, loss: 0.5423, val_loss: 0.5735, val_acc: 0.6895, val_auroc: 0.6762
INFO:root:Train epoch 62, loss: 0.5407, val_loss: 0.5809, val_acc: 0.6895, val_auroc: 0.6764
INFO:root:Train epoch 63, loss: 0.5387, val_loss: 0.5706, val_acc: 0.6895, val_auroc: 0.6759
INFO:root:Train epoch 64, loss: 0.5403, val_loss: 0.5717, val_acc: 0.6895, val_auroc: 0.6755
INFO:root:Train epoch 65, loss: 0.5364, val_loss: 0.5782, val_acc: 0.6895, val_auroc: 0.6780
INFO:root:Train epoch 66, loss: 0.5380, val_loss: 0.5725, val_acc: 0.6895, val_auroc: 0.6767
INFO:root:Train epoch 67, loss: 0.5364, val_loss: 0.5691, val_acc: 0.6895, val_auroc: 0.6774
INFO:root:Train epoch 68, loss: 0.5371, val_loss: 0.5726, val_acc: 0.6895, val_auroc: 0.6771
INFO:root:Train epoch 69, loss: 0.5359, val_loss: 0.5722, val_acc: 0.6895, val_auroc: 0.6767
INFO:root:Train epoch 70, loss: 0.5359, val_loss: 0.5690, val_acc: 0.6895, val_auroc: 0.6793
INFO:root:Train epoch 71, loss: 0.5376, val_loss: 0.5693, val_acc: 0.6895, val_auroc: 0.6778
INFO:root:Train epoch 72, loss: 0.5350, val_loss: 0.5779, val_acc: 0.6895, val_auroc: 0.6769
INFO:root:Train epoch 73, loss: 0.5365, val_loss: 0.5685, val_acc: 0.6842, val_auroc: 0.6772
INFO:root:Train epoch 74, loss: 0.5403, val_loss: 0.5684, val_acc: 0.6842, val_auroc: 0.6798
INFO:root:Train epoch 75, loss: 0.5370, val_loss: 0.5817, val_acc: 0.6895, val_auroc: 0.6764
INFO:root:Train epoch 76, loss: 0.5405, val_loss: 0.5697, val_acc: 0.6895, val_auroc: 0.6793
INFO:root:Train epoch 77, loss: 0.5384, val_loss: 0.5705, val_acc: 0.6895, val_auroc: 0.6790
INFO:root:Validation loss has not improved in 20 epochs, stopping early
INFO:root:Obtained lowest validation loss of: 0.5678943395614624
